url_norm,lang,cluster_p11,classe_p11,title,novo_lar,secao,acao,fase,motivo,inb_total,words,brand_hits,slug_legacy,pareamento_t1,flag_revisao
/documentacao/servicos/technical-account-manager/,pt-br,ref/reference,MANTER,Technical Account Manager,/pt-br/documentacao/services/technical-account-manager/,reference,MOVER,F0,R-SVC: serviços mantêm lar estável,2,255,0,False,False,
/documentation/products/accounts/account-lockout-policy/,en,ref/reference,MANTER,Account Lockout Policy,/en/documentation/account/reference/account-lockout-policy/,reference,MOVER,F2,R-CONTAS: lar único (P2),6,501,0,False,False,
/documentation/products/accounts/account-settings/,en,ref/reference,MANTER,Account Settings,/en/documentation/account/reference/account-settings/,reference,MOVER,F2,R-CONTAS: lar único (P2),1,564,0,False,False,
/documentation/products/accounts/accounts/,en,ref/reference,MANTER,Accounts,/en/documentation/account/reference/accounts/,reference,MOVER,F2,R-CONTAS: lar único (P2),1,308,0,False,False,
/documentation/products/accounts/activity-history/,en,ref/reference,MANTER,Activity History,/en/documentation/account/reference/activity-history/,reference,MOVER,F2,R-CONTAS: lar único (P2),6,187,0,False,False,
/documentation/products/accounts/billing-and-subscriptions/,en,ref/reference,REESCREVER,Billing,/en/documentation/account/reference/billing-and-subscriptions/,reference,REESCREVER,F2,R-CONTAS: lar único (P2),5,293,1,False,False,
/documentation/products/accounts/multi-factor-authentication/,en,ref/reference,MANTER,Multi-Factor Authentication,/en/documentation/account/reference/multi-factor-authentication/,reference,MOVER,F2,R-CONTAS: lar único (P2),10,225,0,False,False,
/documentation/products/accounts/personal-tokens/,en,ref/reference,MANTER,Personal Tokens,/en/documentation/account/reference/personal-tokens/,reference,MOVER,F2,R-CONTAS: lar único (P2),14,278,0,False,False,
/documentation/products/accounts/single-sign-on/,en,ref/reference,MANTER,Single Sign-On,/en/documentation/account/reference/single-sign-on/,reference,MOVER,F2,R-CONTAS: lar único (P2),3,517,0,False,False,
/documentation/products/accounts/social-login/,en,ref/reference,MANTER,Social Login,/en/documentation/account/reference/social-login/,reference,MOVER,F2,R-CONTAS: lar único (P2),3,145,0,False,False,
/documentation/products/accounts/teams-permissions/,en,ref/reference,MANTER,Teams Permissions,/en/documentation/account/reference/teams-permissions/,reference,MOVER,F2,R-CONTAS: lar único (P2),9,926,0,False,False,
/documentation/products/accounts/user-session-timeout/,en,ref/reference,MANTER,User Session Timeout,/en/documentation/account/reference/user-session-timeout/,reference,MOVER,F2,R-CONTAS: lar único (P2),4,446,0,False,False,
/documentation/products/accounts/users-management/,en,ref/reference,MANTER,Users Management,/en/documentation/account/reference/users-management/,reference,MOVER,F2,R-CONTAS: lar único (P2),2,384,0,False,False,
/documentation/products/accounts/your-settings/,en,ref/reference,MANTER,Your Settings,/en/documentation/account/reference/your-settings/,reference,MOVER,F2,R-CONTAS: lar único (P2),1,316,0,False,False,
/documentation/products/ai/ai-inference/,en,ref/reference,MANTER,AI Inference,/en/documentation/build/ai-inference/,overview,MOVER,F3,R-REF: referência sob o produto canônico,15,446,0,False,False,
/documentation/products/ai/ai-inference/models/,en,ref/reference,MANTER,Azion AI Inference Models,/en/documentation/build/ai-inference/reference/models/,reference,MOVER,F3,R-REF: referência sob o produto canônico,13,530,0,False,False,
/documentation/products/ai/ai-inference/models/baai-bge-reranker-v2-m3/,en,ref/reference,MANTER,BAAI/bge-reranker-v2-m3,/en/documentation/build/ai-inference/reference/models/baai-bge-reranker-v2-m3/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,469,0,False,False,
/documentation/products/ai/ai-inference/models/gpt-oss-20b/,en,ref/reference,MANTER,GPT-OSS 20B,/en/documentation/build/ai-inference/reference/models/gpt-oss-20b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,650,0,False,False,
/documentation/products/ai/ai-inference/models/internvl3/,en,ref/reference,MANTER,InternVL3,/en/documentation/build/ai-inference/reference/models/internvl3/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,544,0,False,False,
/documentation/products/ai/ai-inference/models/mistral-3-small/,en,ref/reference,MANTER,Mistral 3 Small (24B AWQ),/en/documentation/build/ai-inference/reference/models/mistral-3-small/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,1258,0,False,False,
/documentation/products/ai/ai-inference/models/nanonets-ocr-s/,en,ref/reference,MANTER,Nanonets-OCR-s,/en/documentation/build/ai-inference/reference/models/nanonets-ocr-s/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,452,0,False,False,
/documentation/products/ai/ai-inference/models/qwen-2-5-vl-3b/,en,ref/reference,MANTER,Qwen2.5 VL AWQ 3B,/en/documentation/build/ai-inference/reference/models/qwen-2-5-vl-3b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,1381,0,False,False,
/documentation/products/ai/ai-inference/models/qwen-2-5-vl-7b/,en,ref/reference,MANTER,Qwen2.5 VL AWQ 7B,/en/documentation/build/ai-inference/reference/models/qwen-2-5-vl-7b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,290,0,False,False,
/documentation/products/ai/ai-inference/models/qwen3-30ba3b/,en,ref/reference,MANTER,Qwen3 30B A3B Instruct 2507 FP8,/en/documentation/build/ai-inference/reference/models/qwen3-30ba3b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,2,566,0,False,False,
/documentation/products/ai/ai-inference/models/qwen3-embedding-4b/,en,ref/reference,MANTER,Qwen3 Embedding 4b,/en/documentation/build/ai-inference/reference/models/qwen3-embedding-4b/,reference,MOVER,F3,R-REF: referência sob o produto canônico,1,257,0,False,False,
/documentation/products/api-v4-migration/,en,ref/reference,REESCREVER,API v4 Migration,/en/documentation/devtools/api/v4-migration/,concept,REESCREVER,F0,R-P4: matriz de tradução v3-v4 vira artefato central de arbitragem (P4; padrão Stripe anti-deprecação),3,4694,2,False,False,
/documentation/products/build/applications/,en,ref/reference,MANTER,Applications,/en/documentation/build/applications/,overview,MOVER,F3,R-REF: referência sob o produto canônico,47,945,0,False,False,
/documentation/products/build/applications/application-accelerator/,en,ref/reference,MANTER,Application Accelerator,/en/documentation/build/applications/reference/application-accelerator/,reference,MOVER,F3,R-REF: referência sob o produto canônico,72,486,0,False,False,
/documentation/products/build/applications/cache-settings/,en,ref/reference,MANTER,Cache Settings,/en/documentation/build/applications/reference/cache-settings/,reference,MOVER,F3,R-REF: referência sob o produto canônico,25,1124,0,False,False,
/documentation/products/build/applications/cache/,en,ref/reference,MANTER,Cache,/en/documentation/build/applications/reference/cache/,reference,MOVER,F3,R-REF: referência sob o produto canônico,54,2067,0,False,False,
/documentation/products/build/applications/cache/tiered-cache/,en,ref/reference,MANTER,Tiered Cache,/en/documentation/build/applications/reference/cache/tiered-cache/,reference,MOVER,F3,R-REF: referência sob o produto canônico,18,436,0,False,False,
/documentation/products/build/applications/certificate-manager/,en,ref/reference,REESCREVER,Certificate Manager,/en/documentation/build/applications/reference/certificate-manager/,reference,REESCREVER,F3,R-REF: referência sob o produto canônico,1,38,0,False,False,
/documentation/products/build/applications/device-groups/,en,ref/reference,MANTER,Device Groups,/en/documentation/build/applications/reference/device-groups/,reference,MOVER,F3,R-REF: referência sob o produto canônico,7,647,0,False,False,
/documentation/products/build/applications/domains/,en,ref/reference,MANTER,Domains,/en/documentation/build/applications/reference/domains/,reference,MOVER,F3,R-REF: referência sob o produto canônico,28,662,0,False,False,
/documentation/products/build/applications/domains/mtls/,en,ref/reference,MANTER,Support for mTLS for Build,/en/documentation/build/applications/reference/domains/mtls/,reference,MOVER,F3,R-REF: referência sob o produto canônico,4,535,0,False,False,
/documentation/products/build/applications/error-responses/,en,ref/reference,MANTER,Error Responses,/en/documentation/build/applications/reference/error-responses/,reference,MOVER,F3,R-REF: referência sob o produto canônico,3,1112,0,False,False,
/documentation/products/build/applications/first-steps/,en,ref/reference,MANTER,Applications first steps,/en/documentation/build/applications/quickstart/,tutorial,REESCREVER,F3,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",86,1287,0,False,False,
/documentation/products/build/applications/functions-instances/,en,ref/reference,MANTER,Functions Instances,/en/documentation/build/applications/reference/functions-instances/,reference,MOVER,F3,R-REF: referência sob o produto canônico,16,262,0,False,False,
/documentation/products/build/applications/functions/,en,ref/reference,MANTER,Functions for Applications,/en/documentation/build/applications/reference/functions/,reference,MOVER,F3,R-REF: referência sob o produto canônico,122,1966,0,False,False,
/documentation/products/build/applications/image-processor/,en,ref/reference,MANTER,Image Processor,/en/documentation/build/applications/reference/image-processor/,reference,MOVER,F3,R-REF: referência sob o produto canônico,28,1858,0,False,False,
/documentation/products/build/applications/main-settings/,en,ref/reference,REESCREVER,Applications Main Settings,/en/documentation/build/applications/reference/main-settings/,reference,REESCREVER,F3,R-REF: referência sob o produto canônico,10,414,1,False,False,
/documentation/products/build/applications/origins/,en,ref/reference,MANTER,Origins,/en/documentation/build/applications/reference/origins/,reference,MOVER,F3,R-REF: referência sob o produto canônico,15,988,0,False,False,
/documentation/products/build/applications/real-time-purge/,en,ref/reference,MANTER,Real-Time Purge,/en/documentation/build/applications/reference/real-time-purge/,reference,MOVER,F3,R-REF: referência sob o produto canônico,8,1705,0,False,False,
/documentation/products/build/applications/rules-engine/,en,ref/reference,MANTER,Rules Engine for Applications,/en/documentation/build/applications/reference/rules-engine/,reference,MOVER,F3,R-REF: referência sob o produto canônico,47,4598,0,False,False,
/documentation/products/build/applications/websocket/,en,ref/reference,MANTER,WebSocket Proxy,/en/documentation/build/applications/reference/websocket/,reference,MOVER,F3,R-REF: referência sob o produto canônico,2,668,0,False,False,
/documentation/products/build/edge-application/main-settings/v3/,en,ref/reference,FUNDIR,Main Settings | v3,/en/documentation/build/applications/reference/v3/main-settings/,reference,VERSIONAR,F3,"R-V3: rota versionada explícita, canonical aponta v4 (P4)",1,1092,0,True,False,
/documentation/products/build/edge-application/v3/,en,ref/reference,FUNDIR,Applications | v3,/en/documentation/build/applications/reference/v3/,reference,VERSIONAR,F3,"R-V3: rota versionada explícita, canonical aponta v4 (P4)",1,1158,0,True,False,
/documentation/products/deploy/orchestrator/,en,ref/reference,MANTER,Orchestrator,/en/documentation/deploy/orchestrator/,overview,MOVER,F4,R-REF: referência sob o produto canônico,7,429,0,False,False,
/documentation/products/deploy/orchestrator/edge-node/,en,ref/reference,MANTER,Azion Edge Node,/en/documentation/deploy/orchestrator/reference/edge-node/,reference,MOVER,F4,R-REF: referência sob o produto canônico,6,526,0,False,False,
/documentation/products/deploy/orchestrator/edge-services/,en,ref/reference,MANTER,Azion Edge Services,/en/documentation/deploy/orchestrator/reference/edge-services/,reference,MOVER,F4,R-REF: referência sob o produto canônico,5,1059,0,False,False,
/documentation/products/marketplace/,en,ref/reference,MANTER,Azion Marketplace,/en/documentation/marketplace/reference/marketplace/,reference,MOVER,F5,R-MKT,21,878,0,False,False,
/documentation/products/marketplace/first-steps/,en,ref/reference,MANTER,Azion Marketplace first steps,/en/documentation/marketplace/reference/first-steps/,reference,MOVER,F5,R-MKT,3,246,0,False,False,
/documentation/products/marketplace/isv-signup/,en,ref/reference,MANTER,Become an ISV on Azion Marketplace,/en/documentation/marketplace/reference/isv-signup/,reference,MOVER,F5,R-MKT,2,950,0,False,False,
/documentation/products/marketplace/marketplace-seller-guide/,en,ref/reference,MANTER,Marketplace Seller Guide,/en/documentation/marketplace/reference/marketplace-seller-guide/,reference,MOVER,F5,R-MKT,7,2173,0,False,False,
/documentation/products/marketplace/permissions-marketplace/,en,ref/reference,MANTER,Azion Marketplace's permissions,/en/documentation/marketplace/reference/permissions-marketplace/,reference,MOVER,F5,R-MKT,3,476,0,False,False,
/documentation/products/observe/data-stream/,en,ref/reference,REESCREVER,Data Stream,/en/documentation/observe/data-stream/,overview,REESCREVER,F1,R-REF: referência sob o produto canônico,48,6174,1,False,False,
/documentation/products/observe/data-stream/first-steps/,en,ref/reference,MANTER,Data Stream first steps,/en/documentation/observe/data-stream/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",9,163,0,False,False,
/documentation/products/observe/edge-pulse/,en,ref/reference,MANTER,Edge Pulse,/en/documentation/observe/edge-pulse/,overview,MOVER,F1,R-REF: referência sob o produto canônico,7,684,0,False,False,
/documentation/products/observe/edge-pulse/first-steps/,en,ref/reference,REESCREVER,Edge Pulse first steps,/en/documentation/observe/edge-pulse/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",2,78,0,False,False,
/documentation/products/observe/historical-real-time-metrics/,en,ref/reference,MANTER,Historical Real-Time Metrics,/en/documentation/observe/real-time-metrics/reference/historical-real-time-metrics/,reference,MOVER,F1,R-REF: subpágina da referência de Real-Time Metrics,4,1403,0,False,False,
/documentation/products/observe/real-time-events/,en,ref/reference,REESCREVER,Real-Time Events,/en/documentation/observe/real-time-events/,overview,REESCREVER,F1,R-REF: referência sob o produto canônico,57,3479,3,False,False,
/documentation/products/observe/real-time-events/first-steps/,en,ref/reference,MANTER,Real-Time Events first steps,/en/documentation/observe/real-time-events/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",6,143,0,False,False,
/documentation/products/observe/real-time-metrics/,en,ref/reference,MANTER,Real-Time Metrics,/en/documentation/observe/real-time-metrics/,overview,MOVER,F1,R-REF: referência sob o produto canônico,36,6123,0,False,False,
/documentation/products/observe/real-time-metrics/first-steps/,en,ref/reference,MANTER,Real-Time Metrics first steps,/en/documentation/observe/real-time-metrics/quickstart/,tutorial,REESCREVER,F2,"R-QS: first steps sem pré-requisito circular vira quickstart verificável (P3, E4)",5,140,0,False,False,
/documentation/products/secure/connectors/,en,ref/reference,MANTER,Connectors,/en/documentation/build/connectors/,overview,MOVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",20,1688,0,False,False,
/documentation/products/secure/connectors/load-balancer/,en,ref/reference,MANTER,Load Balancer,/en/documentation/build/connectors/reference/load-balancer/,reference,MOVER,F3,"R-P4: Connectors e Workloads saem de /secure/ para Build, onde a função deles mora (E3)",13,669,0,False,False,
